datetime,power_demand,nuclear,gas,solar,hydro,coal,wind,spot_price
2019-08-21T10:00:00.000+02:00,31145.9,6947.0,11530.3,1984.3,1579.1,300.0,4370.3,42.98
2019-08-21T11:00:00.000+02:00,31969.2,6947.0,11533.5,2546.1,1735.0,300.0,4144.9,44.98
2019-08-21T12:00:00.000+02:00,33024.6,6947.0,11512.8,2883.3,2320.9,300.0,4043.7,46.5
2019-08-21T13:00:00.000+02:00,33502.5,6942.0,11154.4,3076.4,2437.0,300.0,3928.9,47.27
2019-08-21T14:00:00.000+02:00,33329.3,6933.0,11208.0,3225.1,2438.6,300.0,3819.5,47.26
2019-08-21T15:00:00.000+02:00,32562.9,6918.0,11152.0,3092.3,2179.0,270.0,3765.1,46.25
2019-08-21T16:00:00.000+02:00,32376.5,6913.0,10836.5,2854.1,2032.8,270.0,3776.5,46.25
2019-08-21T17:00:00.000+02:00,32023.8,6913.0,11225.5,2398.1,2073.6,270.0,3987.4,46.25
2019-08-21T18:00:00.000+02:00,31528.7,6917.0,11188.1,1716.6,2037.8,270.0,4397.7,45.01
2019-08-21T19:00:00.000+02:00,31212.2,6919.0,11205.5,860.5,2079.7,270.0,4956.8,45.0
2019-08-21T20:00:00.000+02:00,31096.9,6922.0,11225.2,180.8,1963.8,270.0,5559.3,45.25
2019-08-21T21:00:00.000+02:00,32060.9,6929.0,11435.4,4.1,1810.8,270.0,5951.8,47.5
2019-08-21T22:00:00.000+02:00,30172.7,6932.0,10838.6,,1619.0,270.0,6358.5,44.76
2019-08-21T23:00:00.000+02:00,28060.6,6934.0,9342.5,,1108.3,270.0,6667.0,41.26
2019-08-22T00:00:00.000+02:00,26259.3,6933.1,7935.3,,1077.5,276.7,6852.9,41.81
2019-08-22T01:00:00.000+02:00,24622.4,6932.1,6870.7,,1037.0,270.0,6707.6,33.7
2019-08-22T02:00:00.000+02:00,23700.6,6936.1,6592.3,,1022.3,270.0,6325.5,32.51
2019-08-22T03:00:00.000+02:00,23141.1,6937.1,6549.7,,1014.5,270.0,5928.0,32.09
2019-08-22T04:00:00.000+02:00,22926.6,6935.1,6583.7,,1012.7,270.0,5641.9,32.0
2019-08-22T05:00:00.000+02:00,23134.9,6947.1,6996.4,,1037.3,280.0,5338.0,32.09
2019-08-22T06:00:00.000+02:00,24689.0,6947.1,7543.1,2.9,1130.0,280.0,5222.0,33.7
2019-08-22T07:00:00.000+02:00,26296.6,6950.1,8659.9,46.9,1165.7,280.0,4723.4,37.64
2019-08-22T08:00:00.000+02:00,28246.9,6949.1,9588.5,549.3,1257.1,280.0,4564.5,40.64
2019-08-22T09:00:00.000+02:00,30598.8,6949.1,10401.6,1596.9,1399.1,300.0,4264.1,41.51
2019-08-22T10:00:00.000+02:00,31518.9,6950.1,10715.3,2539.4,1432.1,320.0,3910.3,41.51
2019-08-22T11:00:00.000+02:00,32674.2,6919.1,10420.8,3206.5,1466.4,350.0,3572.3,42.73
2019-08-22T12:00:00.000+02:00,33468.5,6949.1,10799.8,3714.9,1903.1,320.0,3436.0,44.0
2019-08-22T13:00:00.000+02:00,34436.4,6917.1,10645.9,3914.1,2549.9,300.0,3526.8,46.04
2019-08-22T14:00:00.000+02:00,34143.3,6945.1,10931.4,3926.3,2533.0,300.0,3526.4,45.54
2019-08-22T15:00:00.000+02:00,33140.0,6941.1,10681.6,3776.6,2478.9,300.0,3501.5,44.96
2019-08-22T16:00:00.000+02:00,33164.0,6941.1,10956.6,3391.4,2444.8,300.0,3527.7,45.0
2019-08-22T17:00:00.000+02:00,32700.7,6939.1,10737.7,2848.4,2495.1,280.0,3578.2,45.11
2019-08-22T18:00:00.000+02:00,32175.3,6940.1,10583.6,2008.1,2598.5,280.0,3734.9,45.01
2019-08-22T19:00:00.000+02:00,31575.0,6938.1,10511.9,989.2,2602.7,280.0,3988.2,45.11
2019-08-22T20:00:00.000+02:00,30974.7,6939.1,10887.6,205.9,2837.8,260.0,4383.9,45.25
2019-08-22T21:00:00.000+02:00,32261.5,6943.1,11816.2,4.0,2827.9,280.0,4867.6,47.04
2019-08-22T22:00:00.000+02:00,30970.0,6946.1,11652.3,,2196.3,280.0,5249.4,45.42
2019-08-22T23:00:00.000+02:00,28500.0,6952.1,10509.5,,1231.2,280.0,5238.5,43.5
2019-08-23T00:00:00.000+02:00,26772.5,6959.3,9683.5,,1062.1,290.0,5031.4,41.09
2019-08-23T01:00:00.000+02:00,24921.8,6959.3,7935.5,,1572.1,270.0,4766.5,34.92
2019-08-23T02:00:00.000+02:00,23876.0,6953.6,7614.8,,988.5,270.0,4364.3,35.96
2019-08-23T03:00:00.000+02:00,23197.3,6960.2,7105.7,,979.9,270.0,4018.9,34.0
2019-08-23T04:00:00.000+02:00,23012.9,6948.4,7019.1,,978.0,270.0,3625.0,33.5
2019-08-23T05:00:00.000+02:00,23294.9,6961.0,7477.7,,978.1,270.0,3473.8,35.0
2019-08-23T06:00:00.000+02:00,24694.7,6962.3,8765.6,2.9,1023.4,280.0,3331.6,39.66
2019-08-23T07:00:00.000+02:00,26371.6,6959.3,9780.0,45.4,1115.7,290.0,3449.8,40.75
2019-08-23T08:00:00.000+02:00,28190.0,6937.2,10103.0,553.6,1497.6,290.0,3391.2,42.24
2019-08-23T09:00:00.000+02:00,30077.1,6955.6,10205.5,1613.6,2673.5,300.0,3121.4,42.01
2019-08-23T10:00:00.000+02:00,31454.0,6962.3,10048.7,2590.8,2706.1,300.0,3033.0,41.51
2019-08-23T11:00:00.000+02:00,32732.8,6957.3,10442.0,3276.6,2698.9,300.0,2965.2,42.0
2019-08-23T12:00:00.000+02:00,33661.2,6956.3,10660.1,3728.9,2893.4,300.0,2923.8,42.21
2019-08-23T13:00:00.000+02:00,34423.3,6945.3,10898.8,3928.8,2876.7,300.0,2859.0,43.6
2019-08-23T14:00:00.000+02:00,34166.2,6942.3,11155.0,3990.0,1819.4,300.0,2841.0,44.55
2019-08-23T15:00:00.000+02:00,33320.2,6934.3,11315.9,3830.7,1642.5,290.0,2869.2,43.99
2019-08-23T16:00:00.000+02:00,32708.7,6932.3,11100.9,3482.1,1368.2,290.0,2898.2,43.78
2019-08-23T17:00:00.000+02:00,32547.6,6930.3,11012.6,2907.7,1348.3,275.0,3018.7,43.98
2019-08-23T18:00:00.000+02:00,31980.6,6926.3,11121.9,2081.7,1404.6,275.0,3212.1,44.55
2019-08-23T19:00:00.000+02:00,31447.2,6929.3,11278.1,1004.5,2127.3,275.0,3457.0,44.33
2019-08-23T20:00:00.000+02:00,31313.0,6936.3,11602.8,198.8,2653.2,290.0,3773.8,45.01
2019-08-23T21:00:00.000+02:00,32256.2,6939.3,11706.4,4.8,2646.9,270.0,3980.1,46.18
2019-08-23T22:00:00.000+02:00,30320.0,6942.3,11208.5,0.7,2033.7,265.0,4153.1,45.21
2019-08-23T23:00:00.000+02:00,28200.0,6942.3,10371.7,0.7,1470.2,265.0,4215.5,43.75
2019-08-24T00:00:00.000+02:00,26700.0,6948.3,8905.8,,1671.2,260.0,4048.7,44.01
2019-08-24T01:00:00.000+02:00,24836.8,6951.3,8671.8,,1489.3,260.0,3791.0,43.5
2019-08-24T02:00:00.000+02:00,23716.8,6953.3,8130.0,,1410.5,280.0,3442.0,42.49
2019-08-24T03:00:00.000+02:00,22807.0,6957.3,7983.0,,1374.8,280.0,3052.8,42.5
2019-08-24T04:00:00.000+02:00,22366.5,6960.3,7666.9,,1123.4,280.0,2743.5,42.9
2019-08-24T05:00:00.000+02:00,22290.9,6962.3,8101.9,,1098.5,280.0,2419.4,42.9
2019-08-24T06:00:00.000+02:00,22670.1,6959.3,8803.6,2.2,963.8,280.0,2351.9,41.0
2019-08-24T07:00:00.000+02:00,22759.6,6960.3,9005.7,48.0,1007.4,264.8,2190.5,40.94
2019-08-24T08:00:00.000+02:00,23785.9,6963.3,9001.8,556.9,1169.5,280.0,2022.8,42.24
2019-08-24T09:00:00.000+02:00,25768.8,6961.3,9817.0,1597.3,1247.0,280.0,1846.1,42.75
2019-08-24T10:00:00.000+02:00,27699.0,6962.3,10002.4,2569.8,1227.6,280.0,1733.0,40.97
2019-08-24T11:00:00.000+02:00,29238.5,6958.3,10225.2,3272.7,1257.0,280.0,1762.3,40.85
2019-08-24T12:00:00.000+02:00,30026.9,6959.3,10157.8,3721.4,1320.6,280.0,1881.3,41.72
2019-08-24T13:00:00.000+02:00,30706.3,6955.3,10215.6,3935.4,1311.5,280.0,1994.9,43.3
2019-08-24T14:00:00.000+02:00,30607.7,6950.3,10220.2,3962.0,1246.1,280.0,2146.3,42.4
2019-08-24T15:00:00.000+02:00,29988.1,6944.3,10025.8,3760.5,1123.0,255.0,2262.3,41.05
2019-08-24T16:00:00.000+02:00,29272.8,6939.3,9774.4,3408.0,1040.2,255.0,2402.4,39.52
2019-08-24T17:00:00.000+02:00,28872.8,6937.3,9685.5,2839.1,1066.8,255.0,2575.2,39.0
2019-08-24T18:00:00.000+02:00,28520.4,6937.3,9892.0,2002.4,1103.8,255.0,2800.2,39.84
2019-08-24T19:00:00.000+02:00,28483.8,6937.3,10259.9,961.5,1392.6,250.0,3026.6,42.46
2019-08-24T20:00:00.000+02:00,28486.5,6934.3,10597.5,180.0,2384.9,280.0,3586.5,42.91
2019-08-24T21:00:00.000+02:00,29859.8,6939.3,10714.1,3.8,2635.0,250.0,3858.6,44.8
2019-08-24T22:00:00.000+02:00,28577.4,6945.3,10304.1,0.7,2588.6,250.0,3997.0,43.8
2019-08-24T23:00:00.000+02:00,26619.3,6949.3,9473.1,0.5,2214.4,250.0,3980.9,43.5
2019-08-25T00:00:00.000+02:00,25367.1,6954.8,8240.2,,1882.6,250.0,3997.1,43.6
2019-08-25T01:00:00.000+02:00,23774.6,6953.8,7760.4,,1807.6,250.0,3819.5,42.5
2019-08-25T02:00:00.000+02:00,22499.2,6955.8,7220.8,,1243.8,250.0,3627.0,42.5
2019-08-25T03:00:00.000+02:00,21774.5,6958.8,7104.5,,1035.4,250.0,3479.8,41.62
2019-08-25T04:00:00.000+02:00,21579.0,6962.8,7016.2,,1008.9,260.0,3405.8,41.62
2019-08-25T05:00:00.000+02:00,21126.5,6964.8,6411.6,,1000.6,260.0,3269.0,41.62
2019-08-25T06:00:00.000+02:00,21163.7,6962.8,6964.7,2.2,969.3,260.0,3199.6,36.11
2019-08-25T07:00:00.000+02:00,21095.4,6963.8,6576.9,40.8,1050.1,270.0,3056.2,34.57
2019-08-25T08:00:00.000+02:00,21425.1,6964.8,6785.6,490.8,1127.4,270.0,2950.6,36.13
2019-08-25T09:00:00.000+02:00,23218.8,6962.8,7151.4,1468.7,1217.7,270.0,2807.2,38.5
2019-08-25T10:00:00.000+02:00,24936.5,6957.8,6950.5,2446.8,1244.0,270.0,2745.2,36.84
2019-08-25T11:00:00.000+02:00,26198.0,6950.8,6871.9,3119.0,1251.7,270.0,2789.3,36.15
2019-08-25T12:00:00.000+02:00,27311.5,6950.8,7178.2,3538.7,1226.4,258.4,2991.6,37.8
2019-08-25T13:00:00.000+02:00,27910.1,6950.8,7299.8,3726.3,1306.5,260.0,3384.8,40.22
2019-08-25T14:00:00.000+02:00,28303.2,6942.8,7548.1,3714.3,1292.3,270.0,4081.8,40.42
2019-08-25T15:00:00.000+02:00,27872.2,6940.8,6908.0,3499.5,1083.6,265.0,4527.2,36.13
2019-08-25T16:00:00.000+02:00,27106.4,6930.8,6126.5,3086.2,1073.4,255.0,5192.6,35.5
2019-08-25T17:00:00.000+02:00,26552.5,6928.8,5915.2,2496.5,1111.1,255.0,5830.4,35.0
2019-08-25T18:00:00.000+02:00,26452.7,6931.8,6324.6,1689.4,1188.1,255.0,6495.5,35.0
2019-08-25T19:00:00.000+02:00,26338.6,6937.8,6828.6,748.0,1520.9,250.0,7131.5,36.12
2019-08-25T20:00:00.000+02:00,26510.8,6940.8,6878.4,117.4,1905.8,250.0,7500.8,40.18
2019-08-25T21:00:00.000+02:00,28838.2,6948.8,7545.0,2.2,2152.6,250.0,7751.9,45.21
2019-08-25T22:00:00.000+02:00,28142.9,6977.0,7604.8,,2221.3,260.0,7453.1,45.6
2019-08-25T23:00:00.000+02:00,26567.4,6688.4,7388.4,,1893.3,250.0,6877.2,43.8
2019-08-26T00:00:00.000+02:00,25095.0,6776.9,6641.1,,1058.2,248.6,6450.3,45.75
2019-08-26T01:00:00.000+02:00,23554.0,6779.9,6202.9,,978.2,250.0,5905.4,39.0
2019-08-26T02:00:00.000+02:00,22678.7,6959.5,5952.5,,975.9,270.0,5711.6,34.8
2019-08-26T03:00:00.000+02:00,22250.8,6960.5,5906.5,,973.5,270.0,5555.3,34.7
2019-08-26T04:00:00.000+02:00,22287.8,6962.5,5808.0,,978.6,270.0,5389.0,34.7
2019-08-26T05:00:00.000+02:00,22701.3,6962.5,6165.2,,979.0,270.0,4907.0,35.2
2019-08-26T06:00:00.000+02:00,24958.0,6960.5,8311.9,2.9,1074.4,270.0,4773.6,40.73
2019-08-26T07:00:00.000+02:00,26728.0,6961.5,10542.8,35.3,1060.3,270.0,4833.7,40.73
2019-08-26T08:00:00.000+02:00,29206.3,6960.5,11357.2,369.6,1387.9,270.0,4419.9,45.32
2019-08-26T09:00:00.000+02:00,31656.0,6958.5,11982.7,1115.8,2513.0,270.0,4081.4,46.38
2019-08-26T10:00:00.000+02:00,32974.1,6951.5,12227.9,1917.3,2419.6,300.0,4040.6,45.7
2019-08-26T11:00:00.000+02:00,34004.4,6946.5,12142.6,2506.9,2964.6,300.0,4217.0,43.74
2019-08-26T12:00:00.000+02:00,34734.1,6943.5,12091.0,2881.4,3238.4,300.0,4273.9,42.25
2019-08-26T13:00:00.000+02:00,35170.4,6937.5,12613.1,3101.7,3037.2,300.0,4423.0,43.45
2019-08-26T14:00:00.000+02:00,34691.4,6935.5,12367.5,3104.5,2833.2,270.0,4725.8,42.42
2019-08-26T15:00:00.000+02:00,33612.0,6936.5,12389.9,2956.8,1371.8,270.0,4884.2,43.46
2019-08-26T16:00:00.000+02:00,33194.1,6933.5,12524.8,2649.7,1302.2,270.0,5039.6,43.46
2019-08-26T17:00:00.000+02:00,32966.7,6992.8,12774.9,2102.1,2136.3,297.4,5145.5,46.27
2019-08-26T18:00:00.000+02:00,32032.6,6932.5,12538.8,1419.9,1675.6,270.0,5172.7,47.87
2019-08-26T19:00:00.000+02:00,31499.8,6935.5,12155.0,662.1,1746.7,270.0,4759.2,48.6
2019-08-26T20:00:00.000+02:00,31756.5,6943.5,12076.1,111.4,2980.4,285.5,4636.3,47.87
2019-08-26T21:00:00.000+02:00,32710.9,6949.5,12706.0,12.1,3324.8,311.6,4170.4,49.06
2019-08-26T22:00:00.000+02:00,31159.4,6946.5,12422.5,8.5,3217.1,407.0,4070.8,47.87
2019-08-26T23:00:00.000+02:00,28246.0,6945.5,10134.2,,1600.9,407.0,3147.7,46.9
2019-08-27T00:00:00.000+02:00,26680.5,6937.6,9493.0,,1055.5,407.0,2920.1,50.69
2019-08-27T01:00:00.000+02:00,24895.0,6943.8,9488.3,,1003.4,387.0,2528.4,50.2
2019-08-27T02:00:00.000+02:00,24129.9,6947.6,9434.4,,987.7,417.0,2122.9,49.2
2019-08-27T03:00:00.000+02:00,23546.6,6948.6,9295.4,,983.7,447.0,1776.7,49.2
2019-08-27T04:00:00.000+02:00,23071.3,6947.6,9550.8,,974.4,475.0,1561.5,49.1
2019-08-27T05:00:00.000+02:00,23477.3,6949.6,10103.5,,995.8,475.0,1376.8,49.19
2019-08-27T06:00:00.000+02:00,25403.9,6949.6,11603.3,2.9,1100.9,485.0,1292.0,49.2
2019-08-27T07:00:00.000+02:00,27686.0,6949.6,13299.7,19.6,1289.6,485.0,1136.6,50.4
2019-08-27T08:00:00.000+02:00,29417.2,6948.6,13901.1,353.2,2545.6,485.0,933.0,53.69
2019-08-27T09:00:00.000+02:00,31420.3,6949.6,14851.7,1195.7,2856.7,485.0,807.0,53.53
2019-08-27T10:00:00.000+02:00,32527.1,6948.6,15016.0,2047.2,2859.8,515.0,727.7,50.95
2019-08-27T11:00:00.000+02:00,33632.3,6939.6,14879.0,2886.2,2605.8,525.0,687.1,49.87
2019-08-27T12:00:00.000+02:00,34473.1,6943.6,14510.4,3329.1,2252.7,525.0,614.2,49.9
2019-08-27T13:00:00.000+02:00,34633.4,6940.6,14359.0,3489.0,1568.3,530.0,699.0,50.2
2019-08-27T14:00:00.000+02:00,33390.5,6888.0,13977.8,3501.6,1295.2,495.0,712.3,49.36
2019-08-27T15:00:00.000+02:00,32756.9,6925.6,14276.5,3312.8,1714.5,505.0,998.3,48.59
2019-08-27T16:00:00.000+02:00,32309.7,6302.8,14484.8,2934.3,2246.7,500.0,1231.5,48.1
2019-08-27T17:00:00.000+02:00,31911.6,5915.6,14520.4,2393.8,2015.5,495.0,1236.3,51.22
2019-08-27T18:00:00.000+02:00,31376.6,5918.6,14641.3,1698.7,2242.8,495.0,1343.5,51.5
2019-08-27T19:00:00.000+02:00,30957.8,5915.6,14941.0,781.0,2902.0,495.0,1434.3,51.2
2019-08-27T20:00:00.000+02:00,30884.4,5925.6,14704.1,127.3,3703.3,525.0,1648.9,52.6
2019-08-27T21:00:00.000+02:00,32014.7,5929.6,15082.3,22.1,3796.3,555.0,1523.0,51.2
2019-08-27T22:00:00.000+02:00,30392.3,5935.6,14296.0,1.8,3003.5,495.0,1420.9,49.19
2019-08-27T23:00:00.000+02:00,27858.0,5933.6,13467.5,,1550.5,495.0,1268.7,49.19
2019-08-28T00:00:00.000+02:00,26178.0,5940.4,11333.5,,2551.2,475.0,1052.7,51.59
2019-08-28T01:00:00.000+02:00,24625.3,5939.4,11033.5,,2546.5,475.0,881.1,50.38
2019-08-28T02:00:00.000+02:00,23617.9,5937.4,10886.4,,1802.7,475.0,769.1,49.99
2019-08-28T03:00:00.000+02:00,23219.6,5941.4,10834.9,,1313.4,475.0,669.6,49.99
2019-08-28T04:00:00.000+02:00,22963.4,5946.4,10794.0,,1190.0,475.0,622.1,49.89
2019-08-28T05:00:00.000+02:00,23347.9,5946.4,10952.5,,1175.7,475.0,662.5,49.97
2019-08-28T06:00:00.000+02:00,24990.3,5946.4,11857.3,2.9,1274.8,485.0,688.5,49.99
2019-08-28T07:00:00.000+02:00,27317.1,5945.4,13023.5,32.5,1381.6,495.0,731.4,50.39
2019-08-28T08:00:00.000+02:00,29270.7,5946.4,13861.2,475.6,3025.4,495.0,687.9,50.59
2019-08-28T09:00:00.000+02:00,31251.9,5947.4,13915.6,1519.7,3152.1,495.0,582.9,52.99
2019-08-28T10:00:00.000+02:00,32684.6,5945.4,13722.5,2494.2,2370.1,525.0,456.7,52.79
2019-08-28T11:00:00.000+02:00,33759.5,5936.4,13635.2,3312.3,1742.0,525.0,492.2,51.7
2019-08-28T12:00:00.000+02:00,34661.4,5933.4,13840.4,3743.3,1751.6,530.0,541.5,51.09
2019-08-28T13:00:00.000+02:00,35133.1,5927.4,14017.4,3899.8,1552.8,530.0,620.6,51.49
2019-08-28T14:00:00.000+02:00,34741.5,5925.4,13853.4,3930.0,1413.2,500.0,743.9,50.59
2019-08-28T15:00:00.000+02:00,33853.8,5927.4,13836.5,3735.3,1381.0,500.0,842.3,49.99
2019-08-28T16:00:00.000+02:00,33412.4,5925.4,13850.9,3321.3,1294.6,500.0,1021.1,49.95
